name,price,first_name,last_name,above_100
James Rogers,39.25,James,Rogers,False
Stephen Brown,166.41,Stephen,Brown,True
Mark Morales,205.58,Mark,Morales,True
Kathleen Tran,248.45,Kathleen,Tran,True
Michelle Stone,59.93,Michelle,Stone,False
Catherine Scott,261.62,Catherine,Scott,True
Robert Dyer,159.34,Robert,Dyer,True
Bryan Martinez,292.46,Bryan,Martinez,True
Danielle Miller DVM,5.84,Danielle,Miller,False
Natalie Gentry,115.42,Natalie,Gentry,True
Mark Martinez,274.84,Mark,Martinez,True
Margaret Baird,178.14,Margaret,Baird,True
Jacqueline Conway,161.05,Jacqueline,Conway,True
Jennifer Miller,167.65,Jennifer,Miller,True
Stephanie Salinas,180.17,Stephanie,Salinas,True
Jesse Duarte,23.19,Jesse,Duarte,False
Tammy Williams,24.01,Tammy,Williams,False
Jay Lynch,43.57,Jay,Lynch,False
Adam Thompson,87.5,Adam,Thompson,False
Chad Clark,291.29,Chad,Clark,True
Maxwell Cole,138.52,Maxwell,Cole,True
Tony Lester,220.71,Tony,Lester,True
Bethany Williamson,115.99,Bethany,Williamson,True
Javier Moss,41.31,Javier,Moss,False
Ronald Owens,216.88,Ronald,Owens,True
Jennifer Lewis,61.7,Jennifer,Lewis,False
Jennifer Goodwin,6.77,Jennifer,Goodwin,False
Joseph Wright,155.26,Joseph,Wright,True
Erik Delgado,273.22,Erik,Delgado,True
Paul Reid,63.29,Paul,Reid,False
Thomas Bryant,146.5,Thomas,Bryant,True
Marvin Wood,273.36,Marvin,Wood,True
Zachary Gordon,250.19,Zachary,Gordon,True
Eric Becker,97.13,Eric,Becker,False
Jason Greene,169.14,Jason,Greene,True
Thomas Davis,230.95,Thomas,Davis,True
Kimberly Duncan,191.12,Kimberly,Duncan,True
Samantha Smith,291.88,Samantha,Smith,True
Thomas Rogers,112.96,Thomas,Rogers,True
Ryan Hammond,21.41,Ryan,Hammond,False
Jillian Smith,259.36,Jillian,Smith,True
Charles Harris MD,84.46,Charles,Harris,False
Jenny Lewis,253.65,Jenny,Lewis,True
Heidi Bolton,146.46,Heidi,Bolton,True
Ian Park,77.37,Ian,Park,False
David Guzman,216.08,David,Guzman,True
Pamela Dillon,51.72,Pamela,Dillon,False
Kimberly Leblanc,294.61,Kimberly,Leblanc,True
Megan Smith,25.42,Megan,Smith,False
Ronald Costa,136.89,Ronald,Costa,True
Daniel Lewis,143.99,Daniel,Lewis,True
Dale Ramirez,15.01,Dale,Ramirez,False
Abigail Allen,229.78,Abigail,Allen,True
Kenneth Sims,37.64,Kenneth,Sims,False
Lisa Mendez,40.54,Lisa,Mendez,False
Eric Brown,174.29,Eric,Brown,True
Kristi Cobb,23.91,Kristi,Cobb,False
Anne Macdonald PhD,81.48,Anne,Macdonald,False
Lauren Parker,187.0,Lauren,Parker,True
Carol Sharp,199.57,Carol,Sharp,True
Christine Miles,273.94,Christine,Miles,True
Amanda Bowers,261.92,Amanda,Bowers,True
Joseph Buck,86.8,Joseph,Buck,False
Sean Conway,56.43,Sean,Conway,False
Julia Murphy,73.2,Julia,Murphy,False
Lynn Anderson,169.82,Lynn,Anderson,True
James Gray,188.81,James,Gray,True
Stephanie Gray,200.83,Stephanie,Gray,True
Ronald Baird,216.0,Ronald,Baird,True
Christopher Cochran,204.09,Christopher,Cochran,True
Kyle Torres,63.42,Kyle,Torres,False
William Oconnor,242.14,William,Oconnor,True
Caleb Kelly,285.63,Caleb,Kelly,True
Rachael Garcia,226.42,Rachael,Garcia,True
Brandon Weber,298.48,Brandon,Weber,True
Thomas Hoover,200.08,Thomas,Hoover,True
Michelle Jimenez,14.8,Michelle,Jimenez,False
Rebecca Davis,32.98,Rebecca,Davis,False
Miranda Flynn,298.84,Miranda,Flynn,True
Jennifer Perez,140.36,Jennifer,Perez,True
James Newton,191.8,James,Newton,True
Peter Hernandez,194.2,Peter,Hernandez,True
Nicholas Combs,20.1,Nicholas,Combs,False
Karen Wilson,160.15,Karen,Wilson,True
Jenna Campbell,190.99,Jenna,Campbell,True
Michelle Melendez,52.91,Michelle,Melendez,False
Andrew Gallagher,136.31,Andrew,Gallagher,True
Laura Ross,182.02,Laura,Ross,True
Teresa Lindsey,27.52,Teresa,Lindsey,False
James Frost,223.62,James,Frost,True
Robert Jackson,22.05,Robert,Jackson,False
John Norman,109.6,John,Norman,True
Alicia Anderson,173.55,Alicia,Anderson,True
Jason Chang,44.35,Jason,Chang,False
Laura Gray,55.5,Laura,Gray,False
Wanda Long,114.32,Wanda,Long,True
Sylvia Koch,140.35,Sylvia,Koch,True
Melissa Higgins,62.36,Melissa,Higgins,False
Eric Glover,38.36,Eric,Glover,False
Daniel Cisneros,108.59,Daniel,Cisneros,True
Emily Graham,101.03,Emily,Graham,True
Sherri Smith,67.86,Sherri,Smith,False
Dr. William Smith,167.37,Dr.,William,True
Terri Aguirre,54.24,Terri,Aguirre,False
Natalie Haney,137.42,Natalie,Haney,True
Casey Holder,69.05,Casey,Holder,False
Lisa Duran,56.09,Lisa,Duran,False
David Smith,80.85,David,Smith,False
Emily Andrews,30.55,Emily,Andrews,False
Kyle Harvey,271.12,Kyle,Harvey,True
Laura Wu,79.62,Laura,Wu,False
Elijah Johnson,137.0,Elijah,Johnson,True
Brittany Montgomery,288.83,Brittany,Montgomery,True
Aaron Mccarthy,84.4,Aaron,Mccarthy,False
Sarah Harris,144.87,Sarah,Harris,True
Jacqueline Johnston,141.28,Jacqueline,Johnston,True
Tina Wood,191.49,Tina,Wood,True
Karen Duncan,4.25,Karen,Duncan,False
Victor Owens,158.47,Victor,Owens,True
Nathan Warren,117.12,Nathan,Warren,True
Kenneth Brown,75.67,Kenneth,Brown,False
Jill Cain,3.87,Jill,Cain,False
Kimberly Koch,116.9,Kimberly,Koch,True
Allison Obrien,44.6,Allison,Obrien,False
Robert Martinez,227.92,Robert,Martinez,True
Peter Wilson,231.07,Peter,Wilson,True
Kelsey Wiley,176.11,Kelsey,Wiley,True
Eric Murray,103.22,Eric,Murray,True
John Rogers,144.64,John,Rogers,True
Luke Estrada,85.79,Luke,Estrada,False
Mr. Robert Clark,80.22,Mr.,Robert,False
Kimberly Koch,165.42,Kimberly,Koch,True
Laura Bailey,45.79,Laura,Bailey,False
Allison Frye,58.03,Allison,Frye,False
Krystal Owens,273.32,Krystal,Owens,True
Denise Ferguson,220.67,Denise,Ferguson,True
Crystal Alexander,207.34,Crystal,Alexander,True
Henry Cummings,105.08,Henry,Cummings,True
Lori Morgan,241.78,Lori,Morgan,True
Donald Barton,271.31,Donald,Barton,True
Janet Collins,248.9,Janet,Collins,True
Austin Rosales,145.33,Austin,Rosales,True
Kathy White,3.69,Kathy,White,False
Mrs. Kimberly Preston,148.06,Mrs.,Kimberly,True
John Hudson,225.94,John,Hudson,True
Don Ryan,2.67,Don,Ryan,False
Sarah Morgan,130.91,Sarah,Morgan,True
Samuel Patel,129.02,Samuel,Patel,True
Robert Wilson,183.34,Robert,Wilson,True
Megan Aguilar,118.47,Megan,Aguilar,True
Jonathan Green,10.23,Jonathan,Green,False
Jacob Tate,278.19,Jacob,Tate,True
Trevor Brown,18.33,Trevor,Brown,False
Kristine Barker,52.83,Kristine,Barker,False
Cameron Brown,95.9,Cameron,Brown,False
Lauren Taylor,77.36,Lauren,Taylor,False
Brandon Murphy,7.59,Brandon,Murphy,False
Paul Ward,181.53,Paul,Ward,True
Cynthia Ward,100.61,Cynthia,Ward,True
Kristin Lawson,160.21,Kristin,Lawson,True
Stephen Roberts,187.56,Stephen,Roberts,True
Victor Rivera,120.59,Victor,Rivera,True
James Castaneda,83.45,James,Castaneda,False
Ryan Olsen,201.6,Ryan,Olsen,True
Alejandra Jones,94.58,Alejandra,Jones,False
Cheyenne Miranda,78.17,Cheyenne,Miranda,False
Courtney Maxwell,35.62,Courtney,Maxwell,False
Lindsay Acosta,205.95,Lindsay,Acosta,True
Michael Middleton,79.02,Michael,Middleton,False
Katrina Perry,232.04,Katrina,Perry,True
Bailey Johnson,217.01,Bailey,Johnson,True
Robert Ortiz,69.75,Robert,Ortiz,False
Glenda Woods,99.97,Glenda,Woods,False
Doris Meyer,135.16,Doris,Meyer,True
Connie Harper,154.19,Connie,Harper,True
Tyler Parker,267.86,Tyler,Parker,True
Julie Hernandez,33.98,Julie,Hernandez,False
Nicole Kim DVM,73.21,Nicole,Kim,False
John Benitez,38.03,John,Benitez,False
Dustin Thomas,127.94,Dustin,Thomas,True
Sheri Carter,161.76,Sheri,Carter,True
Ryan Davis,201.33,Ryan,Davis,True
Shelby Kaufman,269.89,Shelby,Kaufman,True
Debbie Burns,0.84,Debbie,Burns,False
Kyle Morales,9.36,Kyle,Morales,False
Nicole Johnson,69.7,Nicole,Johnson,False
Gabriel Preston,51.93,Gabriel,Preston,False
Casey Johnston,8.57,Casey,Johnston,False
Sean Adams,99.81,Sean,Adams,False
Joel Lee MD,155.42,Joel,Lee,True
Mark Williams,258.85,Mark,Williams,True
Joseph Bartlett,52.83,Joseph,Bartlett,False
Debra Wilson,286.26,Debra,Wilson,True
Megan Sullivan,143.11,Megan,Sullivan,True
Jake Davis,158.3,Jake,Davis,True
Timothy Russell,181.01,Timothy,Russell,True
Steven Hodges,193.68,Steven,Hodges,True
Meagan Robinson,269.55,Meagan,Robinson,True
Brandon Orozco,291.41,Brandon,Orozco,True
Scott Sandoval,195.73,Scott,Sandoval,True
Jeremy Hunter,109.78,Jeremy,Hunter,True
Monica Lloyd,237.58,Monica,Lloyd,True
Ryan Scott,296.48,Ryan,Scott,True
Kari Nguyen,274.69,Kari,Nguyen,True
Heidi Brown,139.53,Heidi,Brown,True
Rebecca Castillo,126.23,Rebecca,Castillo,True
Terri Cox,245.83,Terri,Cox,True
Timothy Smith,281.12,Timothy,Smith,True
Molly Coleman,260.95,Molly,Coleman,True
Katherine Brown,37.78,Katherine,Brown,False
Kyle Dalton,273.95,Kyle,Dalton,True
Haley Oconnor,92.61,Haley,Oconnor,False
Janet Tate,296.91,Janet,Tate,True
Timothy Collins,104.66,Timothy,Collins,True
Michael Marks,283.14,Michael,Marks,True
Maria Day,23.79,Maria,Day,False
Jason Trujillo,299.46,Jason,Trujillo,True
Kristin Parker,135.4,Kristin,Parker,True
Megan Livingston,242.88,Megan,Livingston,True
Mr. Joshua Ellis Jr.,84.83,Mr.,Joshua,False
Ann Fuentes,87.79,Ann,Fuentes,False
Briana Vega,47.11,Briana,Vega,False
Kathryn Jackson,132.67,Kathryn,Jackson,True
Mary Galloway,246.88,Mary,Galloway,True
Lorraine Lee,19.21,Lorraine,Lee,False
Brittany Hill,82.14,Brittany,Hill,False
Laura Benjamin,232.09,Laura,Benjamin,True
Jennifer Collier,5.03,Jennifer,Collier,False
Lisa Ramirez,77.96,Lisa,Ramirez,False
Angel Hill,90.06,Angel,Hill,False
Connor Rivas,49.18,Connor,Rivas,False
Mrs. Ashley Carter MD,242.18,Mrs.,Ashley,True
William Gay,159.91,William,Gay,True
Joshua Sanchez,232.94,Joshua,Sanchez,True
Nicole Moon,129.84,Nicole,Moon,True
Kayla Wilson,147.09,Kayla,Wilson,True
Brett Brown,235.32,Brett,Brown,True
Mr. Thomas Williams,289.12,Mr.,Thomas,True
Kristin Rosales,193.91,Kristin,Rosales,True
Jennifer Cruz,227.79,Jennifer,Cruz,True
Amanda Chandler,39.84,Amanda,Chandler,False
Taylor Lopez,294.74,Taylor,Lopez,True
Tyler Jones,25.07,Tyler,Jones,False
Derek Walker,264.18,Derek,Walker,True
Lauren Chase,115.84,Lauren,Chase,True
Dean Rice,162.12,Dean,Rice,True
Brenda Boyer,284.02,Brenda,Boyer,True
Melissa Jordan,165.5,Melissa,Jordan,True
Brianna Valentine,235.78,Brianna,Valentine,True
Richard White,36.57,Richard,White,False
Steven Paul,173.93,Steven,Paul,True
Jessica Peck,246.07,Jessica,Peck,True
Christopher Hughes,81.74,Christopher,Hughes,False
Nancy Rodriguez,135.44,Nancy,Rodriguez,True
Stacy Robles,248.12,Stacy,Robles,True
Robert Bray,259.02,Robert,Bray,True
Mrs. Kelly Schmitt DVM,200.43,Mrs.,Kelly,True
Charles Butler,22.76,Charles,Butler,False
Emily Shaw,191.01,Emily,Shaw,True
Anne Dixon,8.54,Anne,Dixon,False
Joan White,36.43,Joan,White,False
Darren Mcfarland,12.65,Darren,Mcfarland,False
Tammy Lane,42.19,Tammy,Lane,False
Duane Smith,29.21,Duane,Smith,False
Carrie Martinez,210.86,Carrie,Martinez,True
Jeffery Hill,71.58,Jeffery,Hill,False
Jessica Clark,194.15,Jessica,Clark,True
Linda White,91.47,Linda,White,False
Jake Spencer,29.62,Jake,Spencer,False
Jeremy Miller,82.2,Jeremy,Miller,False
Alexandra Blackwell,262.59,Alexandra,Blackwell,True
Brian Best,226.18,Brian,Best,True
Mary Reynolds,144.54,Mary,Reynolds,True
Valerie Armstrong,32.98,Valerie,Armstrong,False
Joseph Gray,48.71,Joseph,Gray,False
Jennifer Dominguez,105.83,Jennifer,Dominguez,True
Heather Rodriguez,174.13,Heather,Rodriguez,True
Curtis Valdez,284.94,Curtis,Valdez,True
Joseph Chan,50.86,Joseph,Chan,False
Jeffrey Edwards,257.61,Jeffrey,Edwards,True
John Schmidt,208.57,John,Schmidt,True
Roberto Adams,240.04,Roberto,Adams,True
Ian Vargas,245.93,Ian,Vargas,True
Breanna Merritt,125.74,Breanna,Merritt,True
Sherry Smith,178.39,Sherry,Smith,True
Sara Dominguez,276.54,Sara,Dominguez,True
Gabriel Short,23.13,Gabriel,Short,False
Kathleen Ali,259.69,Kathleen,Ali,True
Jessica Bailey,19.44,Jessica,Bailey,False
Patrick Johns,141.12,Patrick,Johns,True
Timothy Massey,24.78,Timothy,Massey,False
Yolanda White,66.96,Yolanda,White,False
George Long,88.49,George,Long,False
Danielle Wilson,76.63,Danielle,Wilson,False
Michele Page,117.43,Michele,Page,True
Benjamin Smith,135.99,Benjamin,Smith,True
Michael Farrell,78.81,Michael,Farrell,False
Richard Gibson,80.97,Richard,Gibson,False
Stephanie Chambers,144.38,Stephanie,Chambers,True
Daniel Rice,58.36,Daniel,Rice,False
Danielle Stephens,226.29,Danielle,Stephens,True
Ashley Chase,170.76,Ashley,Chase,True
Carlos Rangel,115.97,Carlos,Rangel,True
Lindsey Castillo,284.0,Lindsey,Castillo,True
Scott Johnson,169.89,Scott,Johnson,True
Sharon Hicks,25.65,Sharon,Hicks,False
Ashlee Oconnell,100.25,Ashlee,Oconnell,True
Amy Parker,235.08,Amy,Parker,True
John Wright,172.92,John,Wright,True
Denise Davis,271.2,Denise,Davis,True
Beth Peck,288.89,Beth,Peck,True
Steve Ellis,132.28,Steve,Ellis,True
Stacey Reed,153.86,Stacey,Reed,True
Christine Scott,238.14,Christine,Scott,True
Mrs. Sarah Rios,252.22,Mrs.,Sarah,True
Crystal Stout,110.56,Crystal,Stout,True
Matthew Lyons,113.12,Matthew,Lyons,True
Ann Wolf,13.88,Ann,Wolf,False
Colleen Davis,93.25,Colleen,Davis,False
Shannon Miller,276.7,Shannon,Miller,True
Yvonne Kirk,97.43,Yvonne,Kirk,False
Daniel Johnson,255.09,Daniel,Johnson,True
Alexander Stewart,292.92,Alexander,Stewart,True
Linda Gibson,45.64,Linda,Gibson,False
Brianna Schaefer,12.33,Brianna,Schaefer,False
Gwendolyn Lane,230.72,Gwendolyn,Lane,True
Andrew Brewer,9.51,Andrew,Brewer,False
Lisa Hooper,177.93,Lisa,Hooper,True
Angela Morris,139.93,Angela,Morris,True
Ashley Montes,275.82,Ashley,Montes,True
Margaret Medina,296.27,Margaret,Medina,True
Ian Thomas,41.13,Ian,Thomas,False
Christopher Smith,185.98,Christopher,Smith,True
Victoria Jones,236.6,Victoria,Jones,True
Mark Frederick,60.47,Mark,Frederick,False
Joshua Atkinson,271.55,Joshua,Atkinson,True
Russell Coleman,67.76,Russell,Coleman,False
Michelle Roberts,162.38,Michelle,Roberts,True
Dan Reynolds,31.67,Dan,Reynolds,False
Tim Robinson,59.94,Tim,Robinson,False
Shawn Sanders,104.78,Shawn,Sanders,True
Carol White,230.23,Carol,White,True
Dawn Clark,275.5,Dawn,Clark,True
Francisco Vasquez,227.8,Francisco,Vasquez,True
Andre West,93.02,Andre,West,False
Cristian Kelley,283.39,Cristian,Kelley,True
William Brown,206.85,William,Brown,True
Ashley Davidson,28.96,Ashley,Davidson,False
Audrey Wilson,257.93,Audrey,Wilson,True
Joseph Long,235.14,Joseph,Long,True
John Smith,154.93,John,Smith,True
Jeffrey Turner,70.5,Jeffrey,Turner,False
John Sloan,255.26,John,Sloan,True
Linda Evans,10.85,Linda,Evans,False
Tammy Brown,246.96,Tammy,Brown,True
Jesse Perry,226.77,Jesse,Perry,True
Ricardo Cruz,257.89,Ricardo,Cruz,True
Mary Stevens,25.42,Mary,Stevens,False
Wendy Grimes,49.07,Wendy,Grimes,False
Anthony Howe,34.47,Anthony,Howe,False
Collin Velazquez,216.6,Collin,Velazquez,True
Michael Dudley,71.89,Michael,Dudley,False
Michelle Guzman,231.53,Michelle,Guzman,True
Jessica Smith,237.45,Jessica,Smith,True
Kevin Benitez,247.05,Kevin,Benitez,True
Amanda Nichols,109.47,Amanda,Nichols,True
Michael Hall,192.72,Michael,Hall,True
Marcus Villarreal,197.78,Marcus,Villarreal,True
Jessica Fleming,138.48,Jessica,Fleming,True
Brenda Long,123.22,Brenda,Long,True
Megan Taylor,264.17,Megan,Taylor,True
Keith Avila MD,216.95,Keith,Avila,True
Kelly Lopez,202.56,Kelly,Lopez,True
Natasha Lee,265.48,Natasha,Lee,True
Shane Gonzales,113.05,Shane,Gonzales,True
Jill Brown,148.61,Jill,Brown,True
Nicole Jacobs,145.8,Nicole,Jacobs,True
Tanya Harris,138.07,Tanya,Harris,True
Diane Mcgee,179.31,Diane,Mcgee,True
Aaron Salas,268.37,Aaron,Salas,True
Angela Humphrey PhD,271.34,Angela,Humphrey,True
Teresa Flynn,259.53,Teresa,Flynn,True
Patrick Powell,227.55,Patrick,Powell,True
David Brock,209.17,David,Brock,True
Mr. James Roach DDS,190.43,Mr.,James,True
Tanya Le,245.97,Tanya,Le,True
Joshua Martinez,175.36,Joshua,Martinez,True
Justin Perez,119.01,Justin,Perez,True
Cristina Martin,174.2,Cristina,Martin,True
Steven Campbell,163.91,Steven,Campbell,True
John Johnson,140.25,John,Johnson,True
Jesse Garcia,149.82,Jesse,Garcia,True
Kelly Morales,187.61,Kelly,Morales,True
Joseph Nguyen,66.67,Joseph,Nguyen,False
Tabitha Kim,113.34,Tabitha,Kim,True
Jonathan Jones,86.64,Jonathan,Jones,False
Sheri Johnson,36.36,Sheri,Johnson,False
Amy Reeves,188.17,Amy,Reeves,True
Allison Guzman,192.2,Allison,Guzman,True
Stephanie Anderson,43.19,Stephanie,Anderson,False
Ronald Hansen,136.79,Ronald,Hansen,True
Melissa Riley,161.48,Melissa,Riley,True
Dustin Roy,66.17,Dustin,Roy,False
Madeline Gibson,60.24,Madeline,Gibson,False
Dawn Mendoza,174.07,Dawn,Mendoza,True
Blake Davis,132.9,Blake,Davis,True
Julie Bond,237.93,Julie,Bond,True
Joshua Brown,223.03,Joshua,Brown,True
Lori Pacheco,125.01,Lori,Pacheco,True
Zachary Young,193.13,Zachary,Young,True
Hector Johnson,59.01,Hector,Johnson,False
Lindsey Briggs,156.78,Lindsey,Briggs,True
Sandra Schmidt,0.11,Sandra,Schmidt,False
Jill Garcia,160.25,Jill,Garcia,True
Natasha Sullivan,17.87,Natasha,Sullivan,False
Adam Carter,30.04,Adam,Carter,False
Ms. Rachel Hill,236.28,Ms.,Rachel,True
George Clark,282.64,George,Clark,True
Lindsey Arias,9.5,Lindsey,Arias,False
Mary Gordon,178.0,Mary,Gordon,True
Craig Nelson,102.99,Craig,Nelson,True
Jason Jones,223.1,Jason,Jones,True
Emily Case,111.11,Emily,Case,True
Seth Alvarez,120.9,Seth,Alvarez,True
Matthew Hammond,281.32,Matthew,Hammond,True
Michelle Davis,152.25,Michelle,Davis,True
Carrie Burnett,56.47,Carrie,Burnett,False
Jose Reyes,76.99,Jose,Reyes,False
Julia Lucas,182.28,Julia,Lucas,True
Corey Russo,118.64,Corey,Russo,True
Thomas Moore,258.19,Thomas,Moore,True
Christine Delacruz,191.93,Christine,Delacruz,True
Robert Goodman,117.33,Robert,Goodman,True
Zachary Le,107.68,Zachary,Le,True
Michael Carrillo,120.39,Michael,Carrillo,True
Rhonda Anthony,264.64,Rhonda,Anthony,True
Joseph Hill,91.17,Joseph,Hill,False
Erin Davis,91.48,Erin,Davis,False
Lucas Brown,146.27,Lucas,Brown,True
Timothy Manning,69.04,Timothy,Manning,False
James Riley,130.08,James,Riley,True
Jennifer Cook,269.37,Jennifer,Cook,True
Pamela Baker,130.62,Pamela,Baker,True
William Garcia,24.3,William,Garcia,False
Donna Lawson,290.73,Donna,Lawson,True
Blake Murphy,65.22,Blake,Murphy,False
Anthony Mills,153.71,Anthony,Mills,True
James Taylor,135.54,James,Taylor,True
Raymond Fleming,85.28,Raymond,Fleming,False
Scott Rowe,285.05,Scott,Rowe,True
Angela Jones,44.41,Angela,Jones,False
Lauren Swanson,241.94,Lauren,Swanson,True
Martin Kelly,182.18,Martin,Kelly,True
Benjamin Morgan,214.58,Benjamin,Morgan,True
Cynthia Conway,267.6,Cynthia,Conway,True
Eric Phillips,176.8,Eric,Phillips,True
Michael Reynolds,162.62,Michael,Reynolds,True
John Frank,152.89,John,Frank,True
Mark Brennan,89.66,Mark,Brennan,False
Taylor Delacruz,255.16,Taylor,Delacruz,True
Jeremiah Peters,237.54,Jeremiah,Peters,True
Tony Perry,9.75,Tony,Perry,False
Daniel Sanchez,271.22,Daniel,Sanchez,True
Brandy Anderson,184.53,Brandy,Anderson,True
Amy Wagner,264.8,Amy,Wagner,True
Nicole Schmidt,156.02,Nicole,Schmidt,True
Thomas Williams,79.67,Thomas,Williams,False
Jose Jacobs,249.38,Jose,Jacobs,True
Nathan Gray,45.64,Nathan,Gray,False
Julia Chapman,30.55,Julia,Chapman,False
Jonathan Perez DDS,73.8,Jonathan,Perez,False
Gloria Green,34.85,Gloria,Green,False
Stephen Greer,296.78,Stephen,Greer,True
Joyce Wells,236.88,Joyce,Wells,True
Samantha Olson,220.98,Samantha,Olson,True
David Stein,76.38,David,Stein,False
Ryan Marks,299.61,Ryan,Marks,True
Robin Vance,60.86,Robin,Vance,False
Nichole Delgado,28.86,Nichole,Delgado,False
Raven Ford,129.42,Raven,Ford,True
Kelly Hunter,244.26,Kelly,Hunter,True
Andrew Rubio MD,79.62,Andrew,Rubio,False
Jessica Hawkins,217.58,Jessica,Hawkins,True
Judith Cortez,245.67,Judith,Cortez,True
Angela Hunt,243.5,Angela,Hunt,True
Bill Braun,192.3,Bill,Braun,True
Denise Harding,247.45,Denise,Harding,True
Marcus Rodriguez,138.52,Marcus,Rodriguez,True
Sarah Reed,225.83,Sarah,Reed,True
Daniel Grimes,214.13,Daniel,Grimes,True
Craig Smith,13.58,Craig,Smith,False
Alan Thompson,50.84,Alan,Thompson,False
Brian Rogers,17.18,Brian,Rogers,False
Jason Hill,162.63,Jason,Hill,True
Stephanie White,296.69,Stephanie,White,True
Natalie Thomas,162.08,Natalie,Thomas,True
Kenneth Butler,10.54,Kenneth,Butler,False
Ariel Morgan,92.29,Ariel,Morgan,False
Miguel Gutierrez,106.61,Miguel,Gutierrez,True
Samuel Solomon,71.33,Samuel,Solomon,False
Justin Whitaker,102.58,Justin,Whitaker,True
Kelly Munoz,48.68,Kelly,Munoz,False
Katherine Lawson,181.26,Katherine,Lawson,True
Catherine Richards,31.13,Catherine,Richards,False
Kelly Porter,201.29,Kelly,Porter,True
Daniel Perez,83.9,Daniel,Perez,False
Mark Rodriguez,12.97,Mark,Rodriguez,False
Katrina Miller,86.78,Katrina,Miller,False
Joseph Riggs,25.38,Joseph,Riggs,False
Raymond Conner,111.08,Raymond,Conner,True
Elizabeth Young,154.1,Elizabeth,Young,True
Cory Garcia,67.9,Cory,Garcia,False
Richard Hall,290.46,Richard,Hall,True
Nicole Adams,64.09,Nicole,Adams,False
Jennifer Williams,37.63,Jennifer,Williams,False
Steven Turner,256.3,Steven,Turner,True
Janet Meyer,0.98,Janet,Meyer,False
Anna Torres,206.25,Anna,Torres,True
Lindsey Gould MD,116.19,Lindsey,Gould,True
Jillian White,160.43,Jillian,White,True
Angela Hill,32.9,Angela,Hill,False
Michael Jackson,176.73,Michael,Jackson,True
Brandi Campbell MD,156.5,Brandi,Campbell,True
Nancy Aguilar,197.03,Nancy,Aguilar,True
Lori Fuller,7.52,Lori,Fuller,False
Gregory Garcia,115.85,Gregory,Garcia,True
Ryan Hood,219.12,Ryan,Hood,True
April Garza,26.86,April,Garza,False
Caleb Hayes,181.51,Caleb,Hayes,True
Frank Villegas,267.1,Frank,Villegas,True
John Gutierrez,188.36,John,Gutierrez,True
Corey Wilson,170.74,Corey,Wilson,True
Denise Dominguez,265.67,Denise,Dominguez,True
Stacy Curtis,218.35,Stacy,Curtis,True
Michael Ramirez,97.5,Michael,Ramirez,False
Holly James,61.38,Holly,James,False
Joy Estrada,124.54,Joy,Estrada,True
Kimberly Brewer,168.67,Kimberly,Brewer,True
Mrs. Amber Mcguire,28.93,Mrs.,Amber,False
